t,step,x,y,theta,theta_dot,theta_ddot,tau,x_target,y_target,theta_target,ex,ey,etheta,reward,reward_cum,force_left,force_right
0.54,27,0.014241814613342285,0.9998985528945923,0.014242296107113361,0.035832080990076065,-0.02899417281150818,0.0958443284034729,0.308718740940094,0.9511533975601196,0.313845694065094,0.2944769263267517,-0.048745207488536835,0.2996033728122711,-0.30003029053812724,-4.418083090190016,0.30396515130996704,0.49565380811691284
0.56,28,0.014943426474928856,0.9998883605003357,0.014943982474505901,0.035084307193756104,-0.037388596683740616,0.09165234863758087,0.3179134726524353,0.9481196999549866,0.323527991771698,0.3029700517654419,-0.05176861211657524,0.3085840046405792,-0.30900013349541994,-4.727083223685436,0.313845694065094,0.49715039134025574
0.58,29,0.015626749023795128,0.9998778700828552,0.015627384185791016,0.034170106053352356,-0.04571004956960678,0.08740249276161194,0.32688531279563904,0.9450640082359314,0.3330059349536896,0.31125855445861816,-0.05481387674808502,0.31737855076789856,-0.31778221544247937,-5.044865439127915,0.323527991771698,0.4983329772949219
0.6,30,0.01628849282860756,0.99986732006073,0.01628921367228031,0.0330914631485939,-0.05393212288618088,0.0830974131822586,0.3356296420097351,0.9419940114021301,0.3422735631465912,0.31934112310409546,-0.057873304933309555,0.32598432898521423,-0.3263738774328041,-5.371239316560719,0.3330059349536896,0.4992007613182068
0.62,31,0.016925424337387085,0.9998567700386047,0.01692623272538185,0.03185088932514191,-0.06202863156795502,0.07873985171318054,0.3441421687602997,0.9389175772666931,0.35132497549057007,0.3272167444229126,-0.06093920022249222,0.3343987464904785,-0.334772556015216,-5.706011872575935,0.3422735631465912,0.49975326657295227
0.64,32,0.01753436215221882,0.9998462796211243,0.017535259947180748,0.030451415106654167,-0.06997377425432205,0.0743325799703598,0.35241883993148804,0.9358423948287964,0.36015450954437256,0.3348844647407532,-0.06400387734174728,0.34261924028396606,-0.34297572117348923,-6.048987593749424,0.35132497549057007,0.4999901354312897
0.66,33,0.018112201243638992,0.9998359680175781,0.018113192170858383,0.028896570205688477,-0.07774224132299423,0.06987833976745605,0.36045587062835693,0.9327762722969055,0.36875656247138977,0.34234365820884705,-0.06705968827009201,0.3506433665752411,-0.3509817576616957,-6.39996935141112,0.36015450954437256,0.49991118907928467
0.68,34,0.018655916675925255,0.9998259544372559,0.018656998872756958,0.02719038724899292,-0.08530917763710022,0.06537994742393494,0.36824968457221985,0.9297269582748413,0.37712568044662476,0.34959375858306885,-0.07009902596473694,0.3584686815738678,-0.3587898439073181,-6.758759195318438,0.36875656247138977,0.49951645731925964
0.7000000000000001,35,0.019162574782967567,0.999816358089447,0.019163746386766434,0.025337381288409233,-0.09265033155679703,0.060840293765068054,0.37579697370529175,0.9267020225524902,0.3852566182613373,0.35663437843322754,-0.07311435788869858,0.36609286069869995,-0.3663953325895182,-7.125154527907957,0.37712568044662476,0.49880626797676086
0.72,36,0.019629336893558502,0.9998072981834412,0.01963059790432453,0.023342536762356758,-0.09974215179681778,0.05626218020915985,0.3830946385860443,0.9237090945243835,0.3931442201137543,0.3634653091430664,-0.07609823346138,0.3735136091709137,-0.3737959811070182,-7.498950509014975,0.3852566182613373,0.497780978679657
0.74,37,0.020053479820489883,0.9997988939285278,0.02005482278764248,0.021211301907896996,-0.10656178742647171,0.051648542284965515,0.3901398777961731,0.9207556247711182,0.4007834792137146,0.3700864017009735,-0.07904330641031265,0.38072866201400757,-0.3809895789842486,-7.879940087999223,0.3931442201137543,0.4964413046836853
0.76,38,0.02043239213526249,0.9997912645339966,0.020433815196156502,0.018949558958411217,-0.11308718472719193,0.04700228571891785,0.3969299793243408,0.9178488850593567,0.40816962718963623,0.3764975965023041,-0.0819423496723175,0.3877358138561249,-0.3879739812262323,-8.267914069225455,0.4007834792137146,0.4947880506515503
0.78,39,0.020763594657182693,0.9997844099998474,0.020765086635947227,0.016563614830374718,-0.11929719150066376,0.04232633113861084,0.40346255898475647,0.9149961471557617,0.4152979552745819,0.38269898295402527,-0.0847882628440857,0.39453285932540894,-0.3947470465378234,-8.662661115763278,0.40816962718963623,0.4928222894668579
0.8,40,0.021044736728072166,0.9997785091400146,0.021046290174126625,0.014060183428227901,-0.12517154216766357,0.037623658776283264,0.40973538160324097,0.9122044444084167,0.4221639633178711,0.38869065046310425,-0.08757410943508148,0.4011176824569702,-0.4013067265545755,-9.063967842317853,0.4152979552745819,0.49054527282714844
0.8200000000000001,41,0.02127361297607422,0.9997736811637878,0.021275218576192856,0.011446363292634487,-0.13069100677967072,0.03289720416069031,0.41574639081954956,0.9094805717468262,0.42876332998275757,0.39447277784347534,-0.09029310196638107,0.4074881076812744,-0.4076509180863983,-9.471618760404251,0.4221639633178711,0.4879583716392517
0.84,42,0.02144816517829895,0.9997699856758118,0.02144980989396572,0.008729616180062294,-0.1358373612165451,0.028149977326393127,0.4214937090873718,0.9068313241004944,0.43509188294410706,0.4000455439090729,-0.09293863922357559,0.4136420786380768,-0.41377763948944385,-9.885396399893695,0.42876332998275757,0.4850632846355438
0.86,43,0.021566493436694145,0.9997674226760864,0.021568166092038155,0.005917746108025312,-0.1405935138463974,0.023384973406791687,0.42697566747665405,0.9042630791664124,0.4411455988883972,0.40540918707847595,-0.09550430625677109,0.4195774495601654,-0.4196848239174229,-10.305081223811118,0.43509188294410706,0.48186182975769043
0.88,44,0.021626856178045273,0.9997661113739014,0.021628543734550476,0.003018876537680626,-0.1449434757232666,0.018605217337608337,0.43219074606895447,0.901782214641571,0.4469207227230072,0.4105638861656189,-0.09798389673233032,0.42529216408729553,-0.4253704965674764,-10.730451720378595,0.4411455988883972,0.4783560335636139
0.9,45,0.02162768505513668,0.9997661113739014,0.021629370748996735,4.1425464587518945e-05,-0.14887255430221558,0.013813674449920654,0.43713751435279846,0.899394690990448,0.45241352915763855,0.41550981998443604,-0.10037141293287277,0.4307841658592224,-0.430832686360347,-11.161284406738941,0.4469207227230072,0.4745480716228485
0.92,46,0.021567581221461296,0.9997673630714417,0.021569253876805305,-0.003005918115377426,-0.15236717462539673,0.009013429284095764,0.4418147802352905,0.8971062898635864,0.4576205909252167,0.4202471971511841,-0.10266109555959702,0.4360513389110565,-0.43612948178577604,-11.597413888524718,0.45241352915763855,0.4704403877258301
0.9400000000000001,47,0.021445324644446373,0.9997700452804565,0.021446969360113144,-0.006114220712333918,-0.1554151475429535,0.00420747697353363,0.44622138142585754,0.8949226140975952,0.46253859996795654,0.4247760772705078,-0.10484741628170013,0.4410916268825531,-0.44120084631564455,-12.038614734840364,0.4576205909252167,0.46603554487228394
0.96,48,0.02125987969338894,0.9997739791870117,0.021261481568217278,-0.009274331852793694,-0.1580055207014084,-0.0006011128425598145,0.4503563940525055,0.8928488492965698,0.46716445684432983,0.429096519947052,-0.1069251075387001,0.4459030032157898,-0.44604383279381526,-12.48465856763418,0.46253859996795654,0.4613363742828369
0.98,49,0.021010397002100945,0.9997792840003967,0.021011942997574806,-0.01247690711170435,-0.16012877225875854,-0.005409330129623413,0.45421892404556274,0.8908901214599609,0.47149527072906494,0.43320852518081665,-0.1088891550898552,0.4504833221435547,-0.4506562026483948,-12.935314770282574,0.46716445684432983,0.456345796585083
1.0,50,0.020696217194199562,0.9997857809066772,0.020697694271802902,-0.015712441876530647,-0.16177673637866974,-0.010214149951934814,0.45780816674232483,0.8890510201454163,0.4755282700061798,0.4371119439601898,-0.11073480546474457,0.4548305571079254,-0.45503583405377307,-13.390350604336346,0.47149527072906494,0.4510669708251953
1.02,51,0.020316870883107185,0.9997935891151428,0.020318269729614258,-0.018971292302012444,-0.162942573428154,-0.015012502670288086,0.4611234664916992,0.8873359560966492,0.4792608916759491,0.4408065974712372,-0.11245761066675186,0.45894262194633484,-0.4591805437717749,-13.84953114810812,0.4755282700061798,0.44550326466560364
1.04,52,0.019872086122632027,0.9998025298118591,0.019873395562171936,-0.022243712097406387,-0.1636209785938263,-0.019801363348960876,0.46416425704956055,0.8857491612434387,0.48269081115722656,0.4442921578884125,-0.1140533834695816,0.4628174304962158,-0.46308814831796713,-14.312619296426087,0.4792608916759491,0.43965816497802734
1.06,53,0.019361786544322968,0.9998125433921814,0.019362997263669968,-0.025519873946905136,-0.16380804777145386,-0.024577736854553223,0.46692997217178345,0.8842942714691162,0.4858158528804779,0.44756820797920227,-0.1155182495713234,0.46645286679267883,-0.4667564333323527,-14.77937572975844,0.48269081115722656,0.4335353374481201
1.08,54,0.018786095082759857,0.9998235106468201,0.01878719963133335,-0.02878989838063717,-0.16350127756595612,-0.029338568449020386,0.4694202244281769,0.8829748630523682,0.48863404989242554,0.4506341516971588,-0.1168486475944519,0.4698468744754791,-0.47018324252682886,-15.24955897228527,0.4858158528804779,0.42713871598243713
1.1,55,0.018145326524972916,0.9998353719711304,0.018146321177482605,-0.03204389289021492,-0.16269972920417786,-0.034080877900123596,0.4716346263885498,0.8817940354347229,0.4911436140537262,0.4534893035888672,-0.11804129928350449,0.4729973077774048,-0.47336633130705646,-15.722925303592326,0.48863404989242554,0.42047229409217834
1.12,56,0.01743999868631363,0.9998478889465332,0.017440881580114365,-0.03527196869254112,-0.1614038348197937,-0.03880167007446289,0.47357288002967834,0.8807546496391296,0.49334296584129333,0.4561328589916229,-0.11909326910972595,0.47590208053588867,-0.476303513714158,-16.199228817306484,0.4911436140537262,0.4135402739048004
1.1400000000000001,57,0.016670824959874153,0.9998610615730286,0.016671596094965935,-0.03846428170800209,-0.15961553156375885,-0.04349793493747711,0.47523465752601624,0.8798590898513794,0.49523070454597473,0.45856383442878723,-0.12000194191932678,0.47855910658836365,-0.47899260412441763,-16.6782214214309,0.49334296584129333,0.4063470959663391
1.16,58,0.015838712453842163,0.9998745322227478,0.01583937555551529,-0.041611045598983765,-0.1573382318019867,-0.04816673696041107,0.47661980986595154,0.8791095614433289,0.49680566787719727,0.4607810974121094,-0.12076503038406372,0.4809662699699402,-0.48143138848070877,-17.15965280991161,0.49523070454597473,0.3988972306251526
1.18,59,0.014944767579436302,0.9998883008956909,0.014945323579013348,-0.04470258206129074,-0.15457676351070404,-0.05280512571334839,0.47772809863090515,0.8785077333450317,0.49806681275367737,0.4627833366394043,-0.12138057500123978,0.48312148451805115,-0.483617682607495,-17.643270492519104,0.49680566787719727,0.3911954164505005
1.2,60,0.013990281149744987,0.9999021291732788,0.013990737497806549,-0.04772932827472687,-0.1513374000787735,-0.05741015076637268,0.4785594642162323,0.8780551552772522,0.49901336431503296,0.46456918120384216,-0.12184698134660721,0.485022634267807,-0.48554927372649553,-18.1288197662456,0.49806681275367737,0.383246511220932
1.22,61,0.012976735830307007,0.9999157786369324,0.012977099977433681,-0.050681885331869125,-0.1476278305053711,-0.06197892129421234,0.47911372780799866,0.8777528405189514,0.4996447265148163,0.46613699197769165,-0.12216296792030334,0.4866676330566406,-0.48722398100192255,-18.61604374724752,0.49901336431503296,0.3750555217266083
1.24,62,0.011905797757208347,0.9999291300773621,0.011906079016625881,-0.05355102941393852,-0.14345715939998627,-0.06650853157043457,0.4793908894062042,0.8776015043258667,0.4999605119228363,0.46748510003089905,-0.12232763320207596,0.48805445432662964,-0.4886396841083029,-19.104683431355824,0.4996447265148163,0.36662766337394714
1.26,63,0.01077931560575962,0.999941885471344,0.010779524222016335,-0.05632774531841278,-0.1388358473777771,-0.07099613547325134,0.4793908894062042,0.8776015043258667,0.4999605119228363,0.46861156821250916,-0.12234041094779968,0.4891810119152069,-0.48979420585867134,-19.594477637214496,0.4999605119228363,0.3579682409763336
1.28,64,0.009599311277270317,0.9999539256095886,0.009599459357559681,-0.05900325998663902,-0.13377569615840912,-0.07543890178203583,0.47911372780799866,0.8777528405189514,0.4996447265148163,0.4695144295692444,-0.1222010999917984,0.4900452792644501,-0.4906854305553064,-20.085163067769802,0.4999605119228363,0.34908270835876465
1.3,65,0.008367979899048805,0.9999650120735168,0.00836807768791914,-0.061569057404994965,-0.1282898187637329,-0.07983401417732239,0.4785594642162323,0.8780551552772522,0.49901336431503296,0.47019147872924805,-0.12190983444452286,0.49064528942108154,-0.49131446244298427,-20.576477530212784,0.4996447265148163,0.3399766981601715
1.32,66,0.007087680511176586,0.9999749064445496,0.007087739650160074,-0.0640169084072113,-0.12239260971546173,-0.08417871594429016,0.47772809863090515,0.8785077333450317,0.49806681275367737,0.4706404209136963,-0.12146713584661484,0.49097907543182373,-0.49167609121178135,-21.068153621424567,0.49901336431503296,0.33065593242645264
1.34,67,0.005760930012911558,0.9999834299087524,0.005760961677879095,-0.0663389042019844,-0.11609966307878494,-0.08847025036811829,0.47661980986595154,0.8791095614433289,0.49680566787719727,0.4708588719367981,-0.12087387591600418,0.49104470014572144,-0.4917682970327933,-21.55992191845736,0.49806681275367737,0.3211263120174408
1.36,68,0.004390398506075144,0.9999903440475464,0.004390412475913763,-0.0685274600982666,-0.10942775011062622,-0.09270589053630829,0.47523465752601624,0.8798590898513794,0.49523070454597473,0.4708442687988281,-0.12013126909732819,0.49084028601646423,-0.4915891228500337,-22.051511041307393,0.49680566787719727,0.3113938868045807
1.3800000000000001,69,0.002978901145979762,0.9999955892562866,0.0029789055697619915,-0.07057534903287888,-0.10239480435848236,-0.09688296914100647,0.47357288002967834,0.8807546496391296,0.49334296584129333,0.47059395909309387,-0.11924091726541519,0.49036407470703125,-0.49113673492642884,-22.54264777623382,0.49523070454597473,0.3014647662639618
1.4000000000000001,70,0.0015293898759409785,0.9999988079071045,0.0015293904580175877,-0.07247574627399445,-0.09501983970403671,-0.10099886357784271,0.4716346263885498,0.8817940354347229,0.4911436140537262,0.47010526061058044,-0.118204765021801,0.48961424827575684,-0.4904092428403559,-23.033057019074178,0.49334296584129333,0.2913452386856079
1.42,71,4.4946336856810376e-05,1.0,4.4946336856810376e-05,-0.07422220706939697,-0.08732286840677261,-0.1050509661436081,0.4694202244281769,0.8829748630523682,0.48863404989242554,0.46937528252601624,-0.11702511459589005,0.4885891079902649,-0.4894048803099799,-23.522461899384158,0.4911436140537262,0.28104168176651
1.44,72,-0.0014712272677570581,0.999998927116394,-0.0014712277334183455,-0.07580870389938354,-0.07932489365339279,-0.10903671383857727,0.46692997217178345,0.8842942714691162,0.4858158528804779,0.4684011936187744,-0.11570462584495544,0.48728710412979126,-0.4881220332923125,-24.01058393267647,0.48863404989242554,0.270560622215271
1.46,73,-0.003015816444531083,0.9999954700469971,-0.0030158208683133125,-0.07722966372966766,-0.0710478127002716,-0.11295358836650848,0.46416425704956055,0.8857491612434387,0.48269081115722656,0.467180073261261,-0.11424630135297775,0.485706627368927,-0.4865590332347473,-24.49714296591122,0.4858158528804779,0.25990867614746094
1.48,74,-0.004585403949022293,0.9999895095825195,-0.0045854197815060616,-0.07847994565963745,-0.06251436471939087,-0.11679913103580475,0.4611234664916992,0.8873359560966492,0.4792608916759491,0.4657088816165924,-0.11265350133180618,0.4838463068008423,-0.48471445413837483,-24.981857420049593,0.48269081115722656,0.24909254908561707
1.5,75,-0.006176478695124388,0.9999809265136719,-0.006176518276333809,-0.07955490797758102,-0.05374806746840477,-0.12057089805603027,0.45780816674232483,0.8890510201454163,0.4755282700061798,0.4639846384525299,-0.11092992126941681,0.4817047715187073,-0.48258687480495616,-25.464444294854548,0.4792608916759491,0.23811909556388855
1.52,76,-0.00778544694185257,0.9999697208404541,-0.007785525638610125,-0.08045037090778351,-0.04477313160896301,-0.12426651269197464,0.45421892404556274,0.8908901214599609,0.47149527072906494,0.4620043635368347,-0.10907958447933197,0.4792807996273041,-0.4801750278656156,-25.944619322720165,0.4755282700061798,0.22699524462223053
1.54,77,-0.009408639743924141,0.9999557137489319,-0.009408778510987759,-0.08116266131401062,-0.03561440110206604,-0.12788361310958862,0.4503563940525055,0.8928488492965698,0.46716445684432983,0.4597650468349457,-0.10710686445236206,0.47657325863838196,-0.4774777405433827,-26.422097063263546,0.47149527072906494,0.2157280296087265
1.56,78,-0.01104232668876648,0.9999390244483948,-0.011042551137506962,-0.08168860524892807,-0.026297299191355705,-0.13141995668411255,0.44622138142585754,0.8949226140975952,0.46253859996795654,0.457263708114624,-0.10501642525196075,0.4735811650753021,-0.4744939938328931,-26.89659105709644,0.46716445684432983,0.20432454347610474
1.58,79,-0.012682721950113773,0.999919593334198,-0.012683061882853508,-0.08202555775642395,-0.01684773527085781,-0.13487330079078674,0.4418147802352905,0.8971062898635864,0.4576205909252167,0.45449748635292053,-0.10281327366828918,0.47030365467071533,-0.4712228930653763,-27.367813950161818,0.46253859996795654,0.19279199838638306
1.6,80,-0.014325999654829502,0.9998973608016968,-0.014326490461826324,-0.08217140287160873,-0.007292004767805338,-0.1382414549589157,0.43713751435279846,0.899394690990448,0.45241352915763855,0.451463520526886,-0.10050269961357117,0.4667400121688843,-0.46766369852957823,-27.835477648691395,0.4576205909252167,0.18113768100738525
1.62,81,-0.01596830226480961,0.9998725056648254,-0.01596898026764393,-0.08212453871965408,0.0023432625457644463,-0.14152228832244873,0.43219074606895447,0.901782214641571,0.4469207227230072,0.44815903902053833,-0.0980902835726738,0.462889701128006,-0.46381585394799096,-28.299293502639387,0.45241352915763855,0.16936896741390228
1.6400000000000001,82,-0.017605749890208244,0.999845027923584,-0.01760665886104107,-0.08188391476869583,0.012031156569719315,-0.14471372961997986,0.42697566747665405,0.9042630791664124,0.4411455988883972,0.44458141922950745,-0.09558189660310745,0.45875227451324463,-0.45967889827629954,-28.758972400915685,0.4469207227230072,0.15749326348304749
1.6600000000000001,83,-0.01923445239663124,0.9998149871826172,-0.0192356389015913,-0.08144901692867279,0.021744629368185997,-0.14781376719474792,0.4214937090873718,0.9068313241004944,0.43509188294410706,0.44072818756103516,-0.092983677983284,0.4543275237083435,-0.455252614324788,-29.214225015240473,0.4411455988883972,0.14551807940006256
1.68,84,-0.02085052616894245,0.9997826218605042,-0.020852036774158478,-0.08081988990306854,0.03145649656653404,-0.15082043409347534,0.41574639081954956,0.9094805717468262,0.42876332998275757,0.43659693002700806,-0.09030202031135559,0.44961535930633545,-0.45053690898839543,-29.66476192422887,0.43509188294410706,0.13345099985599518
1.7,85,-0.022450093179941177,0.9997479915618896,-0.02245198003947735,-0.07999709993600845,0.041139598935842514,-0.15373185276985168,0.40973538160324097,0.9122044444084167,0.4221639633178711,0.43218547105789185,-0.0875435397028923,0.4446159303188324,-0.44553193448101824,-30.110293858709888,0.42876332998275757,0.1212996169924736
1.72,86,-0.02402930147945881,0.999711275100708,-0.024031614884734154,-0.07898176461458206,0.05076682195067406,-0.15654617547988892,0.40346255898475647,0.9149961471557617,0.4152979552745819,0.4274918735027313,-0.0847151055932045,0.4393295645713806,-0.4402380257406609,-30.55053188445055,0.4221639633178711,0.10907161980867386
1.74,87,-0.025584332644939423,0.9996726512908936,-0.02558712475001812,-0.07777553796768188,0.06031119450926781,-0.15926161408424377,0.3969299793243408,0.9178488850593567,0.40816962718963623,0.42251431941986084,-0.08182377368211746,0.4337567389011383,-0.4346556730078257,-30.985187557458374,0.4152979552745819,0.09677473455667496
1.76,88,-0.027111414819955826,0.9996324181556702,-0.027114737778902054,-0.07638061791658401,0.0697459802031517,-0.16187645494937897,0.3901398777961731,0.9207556247711182,0.4007834792137146,0.4172512888908386,-0.07887681573629379,0.42789822816848755,-0.4287856700226151,-31.41397322748099,0.40816962718963623,0.08441672474145889
1.78,89,-0.028606828302145004,0.9995907545089722,-0.028610732406377792,-0.07479972392320633,0.07904472947120667,-0.16438904404640198,0.3830946385860443,0.9237090945243835,0.3931442201137543,0.4117014706134796,-0.07588164508342743,0.42175495624542236,-0.4226289646504393,-31.83660219213143,0.4007834792137146,0.07200539112091064
