time,angle,velocity,acceleration,torque,target,error,reward,pid_integral,pid_derivative
0.26,0.28514472669550284,1.632278790995712,-3.620476338956603,-2.1008802374886635,0.3535533845424652,0.06840865784696237,-0.11520996962120102,0.023600348277695162,-0.5405014147978782
0.27,0.3010476330824501,1.5902906386947235,-4.1988152300988295,-2.6058288179649,0.3644843101501465,0.0634366770676964,-0.13386913966857997,0.0243937441122416,-0.539186230227584
0.28,0.31648306681556587,1.5435433733115795,-4.674726538314397,-3.0112625265682578,0.3750555217266083,0.058572454911042404,-0.15163200109547895,0.02513382299868318,-0.5331694810485454
0.29,0.33141209828510027,1.4929031469534402,-5.06402263581393,-3.3331036670650187,0.3852566182613373,0.053844519976237015,-0.16716908033644326,0.025821558513140896,-0.5234337198386785
0.3,0.3458030841196849,1.4390985834584653,-5.380456349497494,-3.585183954481228,0.39507749676704407,0.049274412647359156,-0.17988085725496789,0.026458212497960334,-0.5108152963827606
0.31,0.3596305260264635,1.382744190677857,-5.635439278060831,-3.778968236851605,0.404508501291275,0.04487797526481152,-0.18959596611299817,0.027045266669676236,-0.49599813103536894
0.32,0.3728740675857438,1.3243541559280303,-5.839003474982678,-3.924520157188115,0.4135402739048004,0.0406662063190566,-0.19643870489113874,0.027584364148459606,-0.4795669293253202
0.33,0.3855176854296819,1.2643617843938102,-5.9992371534220155,-4.029942088148735,0.4221639633178711,0.036646277888189194,-0.20064922094835053,0.02807726310578088,-0.46198521462096354
0.34,0.3975489587120666,1.2031273282384685,-6.123445615534179,-4.102538748125542,0.4303710162639618,0.03282205755189521,-0.20257781471856434,0.02852579641412368,-0.4436564897847384
0.35000000000000003,0.40895848184046185,1.140952312839525,-6.217501539894346,-4.148170889074015,0.43815332651138306,0.029194844670921205,-0.2025698341007061,0.028931840092116842,-0.42489630349634155
0.36,0.41973937432226427,1.0780892481802429,-6.286306465928214,-4.171718786631519,0.44550326466560364,0.02576389034333937,-0.20095854311772476,0.02929728792036826,-0.40595849741746903
0.37,0.4298868361224745,1.014746180021027,-6.334306815921603,-4.177600201310363,0.45241352915763855,0.022526693035164025,-0.19807983726491515,0.029624029468722002,-0.38706279897675056
0.38,0.4393978114311968,0.951097530872231,-6.364864914879585,-4.169143562599157,0.4588773250579834,0.01947951362678657,-0.1942016805956377,0.029913934358077092,-0.3683665899865407
0.39,0.448270681807697,0.8872870376500209,-6.381049322221013,-4.1493792682245605,0.46488824486732483,0.016617563059627805,-0.18957832446252745,0.03016883869243837,-0.3500055499380872
0.4,0.45650503491607114,0.8234353108374113,-6.385172681260959,-4.120579086660394,0.4704403877258301,0.013935352809758939,-0.18440511861512288,0.0303905357516197,-0.3320727517994948
0.41000000000000003,0.46410145349027504,0.7596418574203913,-6.379345341702002,-4.0848104660126925,0.4755282700061798,0.01142681651590477,-0.1788606376999182,0.030580768102520788,-0.31464708280243836
0.42,0.47106134683630346,0.6959893346028404,-6.365252281755088,-4.043714545237098,0.4801468551158905,0.00908550827958704,-0.1730861826670886,0.030741222118776942,-0.2977833464493207
0.43,0.47738681840578007,0.6325471569476613,-6.344217765517917,-3.9985714333967293,0.48429158329963684,0.006904764893856774,-0.1671906158793831,0.030873524483410276,-0.2815165162282085
0.44,0.4830805576360838,0.5693739230303777,-6.3173233917283556,-3.9504187362188574,0.4879583716392517,0.004877814003167891,-0.16126008258208485,0.030979240015744994,-0.2658683229861736
0.45,0.4881457523286793,0.5065194692595489,-6.285445377082872,-3.9000892840950767,0.4911436140537262,0.002997861725046902,-0.15536138793691837,0.031059870579921416,-0.2508496815829264
0.46,0.49258601836919075,0.444026604051148,-6.249286520840092,-3.848243448474858,0.4938441812992096,0.0012581629300188468,-0.14954509894242074,0.03111685486962672,-0.23646274471120776
0.47000000000000003,0.49640533153375294,0.3819313164562195,-6.20952875949285,-3.7955219681996764,0.4960573613643646,-0.00034797016938831193,-0.14455371181074175,0.03115156829957846,-0.22270859753564243
0.48,0.4996079986411289,0.3202667107375965,-6.166460571862306,-3.74217373623888,0.497780978679657,-0.001827019961471943,-0.1419682334494392,0.031165324771037502,-0.20956958492698297
0.49,0.502198630352192,0.2590631711063124,-6.1203539631284105,-3.688432592331857,0.49901336431503296,-0.0031852660371590735,-0.13929772964554177,0.03115937842777654,-0.19702814720000128
0.5,0.5041821027605925,0.19834724084005081,-6.071593026626156,-3.634646036311726,0.49975326657295227,-0.004428836187640228,-0.1365746959083545,0.031134924789984145,-0.18507294531437957
0.51,0.5055635596075935,0.1381456847000947,-6.020155613995612,-3.580757201140941,0.5,-0.005563559607593471,-0.13380086517302178,0.03109310376237822,-0.17367389813527367
0.52,0.5063483795806732,0.07848199730797494,-5.966368739211976,-3.527059843241206,0.49975326657295227,-0.006595113007720976,-0.13100278380966926,0.031035000832031808,-0.1628190274048702
0.53,0.506542195628972,0.0193816048298767,-5.910039247809824,-3.473329481768449,0.49901336431503296,-0.0075288313139389995,-0.1281693838497636,0.030961650679375407,-0.1524722230999087
0.54,0.5061508701034227,-0.039132552554916634,-5.851415738479333,-3.4197846771820517,0.497780978679657,-0.008369891423765763,-0.12532069516332672,0.030874038509882257,-0.14262016836746882
0.55,0.5051905141317161,-0.09603559717066733,-5.690304461575069,-3.366203419167186,0.4960573613643646,-0.009133152767351493,-0.12245563019540395,0.030773103422491677,-0.13322917897431452
0.56,0.5036653606813007,-0.15251534504153885,-5.647974787087152,-3.3336850692057887,0.4938441812992096,-0.00982117938209115,-0.12097900171902035,0.03065964009416661,-0.12528240934484014
0.5700000000000001,0.5015802321681094,-0.20851285131913466,-5.599750627759582,-3.297658026614597,0.4911436140537262,-0.010436618114383234,-0.11922558032850525,0.030534422627890866,-0.11754137950680255
0.58,0.49894050745146973,-0.263972471663971,-5.54596203448363,-3.258431815226095,0.4879583716392517,-0.010982135812218019,-0.11722559622279065,0.03039820402260229,-0.11001139012831729
0.59,0.49575207017649586,-0.31884372749738515,-5.487125583341418,-3.2165025133227814,0.48429158329963684,-0.011460486876859022,-0.11502103238154114,0.03025171478108396,-0.10270636229751662
0.6,0.49202127909801513,-0.37307910784807247,-5.423538035068731,-3.1721466973007018,0.4801468551158905,-0.011874423982124627,-0.11263875869479484,0.030095662630477908,-0.09562909087724725
0.61,0.487754944342203,-0.4266334755812141,-5.355436773314166,-3.1255816462478574,0.4755282700061798,-0.012226674336023202,-0.11010129673212438,0.029930732539559555,-0.08877940312299604
0.62,0.48296030864460554,-0.47946356975974597,-5.283009417853186,-3.076974840978562,0.4704403877258301,-0.012519920918775462,-0.1074275479536527,0.029757586973395825,-0.08215475245376136
0.63,0.47764503274336334,-0.5315275901242189,-5.206402036447295,-3.026452036187396,0.46488824486732483,-0.012756787876038511,-0.10463342872853014,0.02957686633562302,-0.07575071609077777
0.64,0.4718171779683164,-0.5827854775046952,-5.125788738047636,-2.974166692148763,0.4588773250579834,-0.012939852910333005,-0.10173616694999453,0.02938918925876922,-0.06956439080992305
0.65,0.4654851864540651,-0.6331991514251267,-5.041367392043151,-2.9202956039569847,0.45241352915763855,-0.013071657296426564,-0.09875386260669697,0.029195152770662442,-0.06359411252979119
0.66,0.45865788437803584,-0.682730207602928,-4.953105617780124,-2.8647847988856148,0.44550326466560364,-0.013154619712432203,-0.09569065968806666,0.02899533355277783,-0.05782729777836226
0.67,0.4513444606254978,-0.7313423752538003,-4.861216765087227,-2.8078250633067805,0.43815332651138306,-0.013191134114114766,-0.0925648116452939,0.0287902879741113,-0.05226360781913075
0.68,0.44355447489918337,-0.7789985726314462,-4.765619737764591,-2.749311890615138,0.4303710162639618,-0.013183458635221579,-0.08937745613016126,0.02858055353049594,-0.04688864948832472
0.6900000000000001,0.43529782785541965,-0.8256647043763738,-4.666613174492756,-2.689519113536891,0.4221639633178711,-0.013133864537548556,-0.08615071736240412,0.028366648414682817,-0.041706721977624595
0.7000000000000001,0.42658476824579233,-0.8713059609627294,-4.564125658635558,-2.628349404924073,0.4135402739048004,-0.013044494340991919,-0.0828858743622484,0.028149072875176626,-0.0367042369306958
0.71,0.4174258934698054,-0.9158874775986906,-4.458151663596124,-2.565769601191566,0.404508501291275,-0.012917392178530385,-0.07958797851413975,0.027928310205631454,-0.031871300389807455
0.72,0.40783211950269543,-0.9593773967109971,-4.3489919112306525,-2.50205090437816,0.39507749676704407,-0.012754622735651366,-0.07627761500596703,0.02770482623860384,-0.027212974824403213
0.73,0.3978147002601371,-1.0017419242558327,-4.236452754483569,-2.4369684890675365,0.3852566182613373,-0.01255808199879982,-0.07294972304869272,0.027479071226190258,-0.02271045385968118
0.74,0.3873852007065201,-1.0429499553616999,-4.1208031105867065,-2.370757643285672,0.3750555217266083,-0.012329678979911829,-0.06962234162127515,0.02725147944085497,-0.018367729217066975
0.75,0.3765555062818841,-1.0829694424635994,-4.001948710189944,-2.3032883959740453,0.3644843101501465,-0.012071196131737627,-0.06629539329533446,0.02702247053529123,-0.014171202284479767
0.76,0.36533780013427924,-1.1217706147604853,-3.8801172296886004,-2.234750046853481,0.3535533845424652,-0.011784415591814035,-0.06298386262307051,0.02679244931789704,-0.010123118304528056
0.77,0.3537445696854224,-1.1593230448856844,-3.755243012519896,-2.165036125826918,0.3422735631465912,-0.011471006538831208,-0.059688850722590524,0.02656180694802016,-0.006211524826915671
0.78,0.34178858141279134,-1.195598827263106,-3.6275782377421546,-2.09435506270607,0.33065593242645264,-0.0111326489863387,-0.056425336828917066,0.02633092057543046,-0.0024400271281699304
0.79,0.32948289158023475,-1.2305689832556592,-3.4970155992553345,-2.022553136869875,0.3187119960784912,-0.010770895501743538,-0.053192407438916116,0.02610015472208746,0.0012051924669631564
0.8,0.3168408244693801,-1.2642067110854642,-3.3637727829805093,-1.9497983971227626,0.30645352602005005,-0.010387298449330062,-0.05000265495190853,0.025869861066485613,0.004721977411542566
0.81,0.30387596717846155,-1.296485729091857,-3.2279018006392812,-1.8760902874725485,0.29389262199401855,-0.009983345184442993,-0.046861368097670136,0.025640379041731998,0.008116308482314372
0.8200000000000001,0.29060215952224777,-1.327380765621375,-3.0895036529517963,-1.801474052498992,0.28104168176651,-0.009560477755737762,-0.04377550507095076,0.025412036187612484,0.01139170634100184
0.8300000000000001,0.27703348607449685,-1.3568673447750936,-2.948657915371874,-1.725970320371356,0.2679134011268616,-0.009120084947635276,-0.04075090940698029,0.02518514860365862,0.014552701656533884
0.84,0.2631842574805318,-1.3849228593965053,-2.805551462141167,-1.649703762535594,0.2545207142829895,-0.008663543197542312,-0.037796779565262256,0.024960020885743547,0.017598660387885268
0.85,0.249069004695472,-1.411525278505981,-2.660241910947588,-1.5726666729034884,0.24087683856487274,-0.008192166130599254,-0.034917374383073914,0.024736946696586957,0.020535287584827477
0.86,0.23470246840751172,-1.4366536287960288,-2.5128350290047625,-1.49489623153039,0.22699524462223053,-0.0077072237852811865,-0.0321183448648516,0.024516209095854544,0.02336588424176056
0.87,0.22009958755431216,-1.4602880853199551,-2.3634456523926444,-1.4164355019630086,0.2128896415233612,-0.007209946030950959,-0.02940528263529038,0.024298080827013038,0.02609331890909561
0.88,0.2052754839569719,-1.4824103597340266,-2.2122274414071397,-1.3373632506229138,0.19857394695281982,-0.006701537004152075,-0.02678448211996571,0.024082824420998114,0.028718628265816948
0.89,0.19024544684638017,-1.5030037110591739,-2.059335132514735,-1.2577563320713856,0.18406227231025696,-0.006183174536123215,-0.024261704600237518,0.023870692304530965,0.03124289547773995
0.9,0.17502492983859963,-1.5220517007780545,-1.9047989718880558,-1.1775642396716248,0.16936896741390228,-0.005655962424697347,-0.021839179190072833,0.023661927510206186,0.0336732214237051
0.91,0.15962952391982524,-1.539540591877438,-1.7488891099383517,-1.096973452178562,0.15450850129127502,-0.005121022628550215,-0.019524715410434067,0.02345676322473294,0.036005088515328465
0.92,0.14407495417235702,-1.5554569747468208,-1.5916382869382653,-1.0159305710524706,0.13949555158615112,-0.0045794025862059,-0.017319998238484423,0.0232554235013962,0.03824562136504894
0.93,0.12837706511583566,-1.5697889056521375,-1.433193090531674,-0.9344934572806376,0.12434494495391846,-0.004032120161917202,-0.015229137587228925,0.023058123409211814,0.04039631152355505
0.9400000000000001,0.11255180121535863,-1.5825263900477036,-1.2737484395566006,-0.8527660186012478,0.10907161980867386,-0.003480181406684768,-0.01325667000669242,0.022865068956140197,0.04245639112767652
0.9500000000000001,0.09661519745536863,-1.5936603759989991,-1.1133985951295593,-0.7707494992315409,0.0936906561255455,-0.00292454132982313,-0.011404842629509112,0.022676457505242067,0.04443002173486754
0.96,0.08058336272195335,-1.6031834733415273,-0.9523097342528126,-0.6885151501276994,0.07821723073720932,-0.00236613198474403,-0.009676860353493119,0.022492477838060475,0.04631783716538135
0.97,0.06447246657083089,-1.6110896151122458,-0.7906141770718356,-0.6060987747746975,0.06266661733388901,-0.001805849236941881,-0.0080750162326983,0.022313310384179833,0.048122133009496915
0.98,0.04829872259869202,-1.6173743972138868,-0.6284782101640903,-0.5235687615947391,0.04705415666103363,-0.0012445659376583915,-0.0066017083595998624,0.02213912728508186,0.04984354782670841
0.99,0.03207837603702335,-1.6220346561668668,-0.4660258952980068,-0.44095019736667584,0.031395260244607925,-0.000683115792415423,-0.005258482983798893,0.021970092661541017,0.05148475557131618
1.0,0.015827687475063194,-1.6250688561960156,-0.3034200029148848,-0.358306017834515,0.015705378726124763,-0.00012230874893843016,-0.004046989560480934,0.02180636268843203,0.05304650431855115
1.01,-0.0004370803766698163,-1.626476785173301,-0.14079289772855613,-0.2756682176985916,6.123234262925839e-17,0.00043708037666987754,-0.003842436771868735,0.021648085813681398,0.05453098358354537
1.02,-0.01669967882817589,-1.6262598451506074,0.02169400226937644,-0.19309755542725826,-0.015705378726124763,0.000994300102051128,-0.004011887845120236,0.021495402830186847,0.0559389125608184
1.03,-0.032943887850029274,-1.6244209021853386,0.18389429652686745,-0.11063980543715157,-0.031395260244607925,0.0015486276054213488,-0.004309782538349686,0.021348447016022527,0.05727169330229133
1.04,-0.0491535294312973,-1.6209641581268022,0.34567440585364634,-0.02832822696595505,-0.04705415666103363,0.0020993727702636675,-0.004734922456625747,0.02120734432791248,0.05853126054276778
1.05,-0.06531248375601413,-1.6158954324716834,0.5068725655118625,0.0537751610549877,-0.06266661733388901,0.0026458664221251232,-0.005285902150272871,0.021072213448886563,0.05971809084126464
1.06,-0.08140470224376285,-1.6092218487748724,0.6673583696811136,0.13563880446426824,-0.07821723073720932,0.0031874715065535325,-0.005961045317892911,0.02094316597907461,0.060834092139652046
1.07,-0.09741422420421997,-1.6009521960457114,0.8269652729161018,0.21719387504938314,-0.0936906561255455,0.0037235680786744663,-0.006758347806287723,0.020820306440256783,0.06187930994125401
1.08,-0.11332518906894191,-1.5910964864721944,0.9855709573517066,0.2984143190542503,-0.10907161980867386,0.004253569260268056,-0.007675668347698336,0.020703732484212242,0.06285582773287585
1.09,-0.12912185194533807,-1.5796662876396157,1.1430198832578753,0.37923919971066666,-0.12434494495391846,0.0047769069914196105,-0.008710476277696605,0.020593534925362478,0.06376397194773481
1.1,-0.14478859568307287,-1.5666743737734807,1.2991913866134994,0.45964050353521213,-0.13949555158615112,0.005293044096921745,-0.009860206615261307,0.020489797928954348,0.0646056244163487
1.11,-0.16030994939821164,-1.5521353715138768,1.453900225960385,0.5395234931303062,-0.15450850129127502,0.005801448106936613,-0.01112142831483641,0.020392598872872328,0.06537940326108993
1.12,-0.17567059674766752,-1.5360647349455885,1.6070636568288266,0.6188934703811116,-0.16936896741390228,0.006301629333765241,-0.012491415480512462,0.020302008692715423,0.0660887592511511
1.1300000000000001,-0.1908553896967391,-1.518479294907158,1.7585440038430653,0.6976982693143732,-0.18406227231025696,0.006793117386482139,-0.013966725505586596,0.020218091937089528,0.06673424531012107
1.1400000000000001,-0.2058493715855231,-1.4993981888784003,1.9081106028757762,0.7757899510546298,-0.19857394695281982,0.007275424632703281,-0.015542120043088557,0.02014090636452872,0.06731183065087076
1.1500000000000001,-0.2206377766753983,-1.4788405089875203,2.055767989087993,0.853252679352946,-0.2128896415233612,0.0077481351520370945,-0.017215505751289377,0.020070503665150338,0.06782873182426263
1.16,-0.2352060538146633,-1.4568277139265011,2.201279506101915,0.9299264771853399,-0.22699524462223053,0.008210809192432778,-0.01898078871020046,0.020006928985682015,0.06828019910058714
1.17,-0.24953987589042265,-1.433382207575935,2.34455063505661,1.0057901296064455,-0.24087683856487274,0.008663037325549905,-0.020833759726682673,0.01995022113817992,0.06866831966227949
1.18,-0.263625149889266,-1.4085273998843342,2.485480769160093,1.080813003571015,-0.2545207142829895,0.009104435606276495,-0.022769952529383408,0.019900412754254252,0.0689946357642579
1.19,-0.2774480306140517,-1.3822880724785738,2.6239327405760453,1.154924488601786,-0.2679134011268616,0.009534629487190138,-0.02478385554622764,0.019857530241878297,0.06925871549712803
1.2,-0.29099493434582846,-1.3546903731776763,2.759769930089742,1.2280509923322587,-0.28104168176651,0.00995325257931845,-0.026869530984181177,0.019821593730353713,0.06946000851372758
1.21,-0.30425255559806297,-1.3257621252234524,2.8928247954223885,1.3000844122561175,-0.29389262199401855,0.010359933604044413,-0.029019773606634765,0.019792616853871813,0.06959635042682044
1.22,-0.31720787082032736,-1.2955315222264379,3.0230602997014624,1.3710434817038397,-0.30645352602005005,0.010754344800277316,-0.031230349012585538,0.019770607149651943,0.06967172262030141
1.23,-0.3298481530983275,-1.264028227800014,3.150329442642404,1.440833460800787,-0.3187119960784912,0.01113615701983628,-0.03349393499814325,0.019755565897070303,0.06968451638232342
1.24,-0.342160983571714,-1.2312830473386491,3.2745180461364747,1.5093888083027756,-0.33065593242645264,0.011505051145261347,-0.03580365483422163,0.01974748810378905,0.06963459300386998
1.25,-0.3541342663768997,-1.1973282805185705,3.3954766820078626,1.5766051720885699,-0.3422735631465912,0.011860703230308522,-0.03815113692820237,0.019746362308040277,0.06951997532479437
1.26,-0.3657562277820422,-1.1621961405142487,3.513214000432178,1.6425327133307,-0.3535533845424652,0.012202843239576988,-0.040532680252218324,0.019752171126384624,0.0693461409311702
1.27,-0.3770154459265494,-1.1259218144507193,3.6274326063529374,1.7069122611390366,-0.3644843101501465,0.012531135776402913,-0.0429343303809267,0.01976489030270358,0.06910357974612147
1.28,-0.38790084362003546,-1.0885397693486092,3.738204510211018,1.7698504515319566,-0.3750555217266083,0.012845321893427186,-0.04535394693075942,0.019784489544702993,0.06880065680454073
1.29,-0.39840171281109116,-1.0500869191055673,3.845285024304185,1.8311341713668408,-0.3852566182613373,0.013145094549753877,-0.04777830062290376,0.019810931798289976,0.06843011587570613
1.3,-0.40850770928309976,-1.0105996472008578,3.948727190470955,1.8908447146898295,-0.39507749676704407,0.013430212516055695,-0.05020446151368282,0.019844173958730445,0.0679990685348908
1.31,-0.41820887876884244,-0.9701169485742678,4.048269862659,1.9487463551242563,-0.404508501291275,0.013700377477567416,-0.05261762793757921,0.019884166038648694,0.06749919477776478
1.32,-0.4274956468177855,-0.9286768048943089,4.14401436799589,2.004962751711668,-0.4135402739048004,0.013955372912985098,-0.05501656987844603,0.019930852087289112,0.06693968722172872
1.33,-0.4363588534391436,-0.8863206621358061,4.235614275850287,2.059167310959112,-0.4221639633178711,0.014194890121272508,-0.05738215458262717,0.019984168922288256,0.06630786358723939
1.34,-0.44478973764407737,-0.8430884204933763,4.323224164242979,2.1115315409933624,-0.4303710162639618,0.014418721380115573,-0.05971517395098363,0.020044047294040076,0.06561536752673902
1.35,-0.4527799551545149,-0.7990217510437572,4.4066669449619145,2.1618931423480996,-0.43815332651138306,0.014626628643131856,-0.06200288399109029,0.02011041140536702,0.06485739575124994
1.36,-0.460321598903644,-0.7541643749129092,4.485737613084797,2.2100595444276214,-0.44550326466560364,0.014818334238040354,-0.06423073004158439,0.020183178310256133,0.06402793562169662
1.37,-0.46740718431879386,-0.7085585415149889,4.5605833397920374,2.25618807886604,-0.45241352915763855,0.014993655161155306,-0.06639955684008146,0.020262259007716187,0.06313792570941668
1.3800000000000001,-0.4740296739930348,-0.662248967424095,4.63095740908939,2.3000405316943198,-0.4588773250579834,0.015152348935051407,-0.06849278710427259,0.020347557600324293,0.062178951480501565
1.3900000000000001,-0.4801824727930108,-0.6152798799976005,4.696908742649458,2.34167236128585,-0.46488824486732483,0.015294227925685966,-0.07050709173251632,0.020438971891581392,0.06115698648995194
1.4000000000000001,-0.48585944829202454,-0.5676975499013732,4.758233009622722,2.380884317082084,-0.4704403877258301,0.015419060566194465,-0.07242744238763271,0.0205363927422532,0.06006559414707402
1.41,-0.4910549286255854,-0.5195480333560863,4.814951654528691,2.4177013111636225,-0.4755282700061798,0.015526658619405609,-0.0742493850783928,0.020639704525111647,0.05890932186640163
1.42,-0.4957637064875592,-0.4708777861973783,4.867024715870804,2.4520856512719424,-0.4801468551158905,0.015616851371668683,-0.07596581767294028,0.020748785260208596,0.05768952238501823
1.43,-0.49998104830614,-0.42173418185808215,4.914360433929613,2.483946740167972,-0.48429158329963684,0.015689465006503145,-0.07756723880656158,0.02086350649208782,0.05640496782274296
1.44,-0.5037027015183754,-0.37216532122353857,4.956886063454358,2.513211957208258,-0.4879583716392517,0.015744329879123664,-0.0790451803239907,0.0209837332587567,0.055055347896593165
1.45,-0.5069249002644381,-0.322219874606277,4.99454466172616,2.5398235833207496,-0.4911436140537262,0.015781286210711953,-0.08039215020222577,0.021109324133403193,0.053641079776090006
1.46,-0.509644369773471,-0.27194695090329224,5.027292370298475,2.5637362109121664,-0.4938441812992096,0.015800188474261456,-0.08160157720978978,0.02124013132305548,0.05216315005793781
1.47,-0.5118583171528712,-0.22139473794002232,5.055221296326992,2.585039742737852,-0.4960573613643646,0.0158009557885066,-0.08267427613383595,0.021376001407146544,0.0506289443877872
1.48,-0.5135644483762597,-0.17061312233885118,5.078161560117114,2.6035617234558375,-0.497780978679657,0.015783469696602714,-0.08359791501256023,0.021516774791878687,0.049033006410781343
1.49,-0.5147609759360876,-0.11965275598278549,5.096036635606569,2.619222438472578,-0.49901336431503296,0.015747611621054647,-0.0843651902250513,0.021662285632490955,0.047374558801249744
1.5,-0.5154466061493176,-0.06856302132299799,5.1089734659787505,2.6321451673919514,-0.49975326657295227,0.015693339576365317,-0.08497992228650629,0.02181236272612231,0.04566253019085975
1.51,-0.5156205595188655,-0.017395336954791535,5.116768436820646,2.6421224751724184,-0.5,0.01562055951886554,-0.08542897385472559,0.021966828787615487,0.043889678618225236
1.52,-0.5152825499440641,0.033800957480145916,5.119629443493745,2.649357904953437,-0.49975326657295227,0.015529283371111813,-0.08572139896123103,0.02212550171707462,0.042068679659568176
1.53,-0.5144428108440241,0.08397391000399548,5.017295252384957,2.6535858648724715,-0.49901336431503296,0.015429446528991142,-0.08585167756906233,0.022288193573364933,0.04018926831178549
1.54,-0.5130999585886313,0.13428522553927297,5.031131553527748,2.6760244060587866,-0.497780978679657,0.01531897990897435,-0.0869480786489953,0.022454811895008604,0.039264653533599425
1.55,-0.5112534681425299,0.18464904461014003,5.036381907086707,2.6920422208983643,-0.4960573613643646,0.015196106778165297,-0.08770111523883471,0.02262523786725127,0.03807650598995904
1.56,-0.5089036067264272,0.23498614161027398,5.033709700013394,2.702301229796112,-0.4938441812992096,0.01505942542721761,-0.0881389632795423,0.022799330735684475,0.03666896190536173
1.57,-0.5060513956980317,0.2852211028395537,5.023496122927971,2.7071802326555794,-0.4911436140537262,0.014907781644305507,-0.08827738084262168,0.022976930662411486,0.035070582938068195
1.58,-0.5026985837478567,0.3352811950174995,5.006009217794577,2.706943787065964,-0.4879583716392517,0.014740212108604989,-0.08812807225168758,0.023157860902999285,0.033303138607898575
1.59,-0.4988475984104969,0.38509853373598046,4.9817338718481015,2.702072132776526,-0.48429158329963684,0.014556015110860077,-0.08771625409882051,0.023341930907481483,0.031397638943986284
