time,angle,velocity,acceleration,torque,target,error,reward,pid_integral,pid_derivative
0.3,0.34536329697926926,1.17881901826418,-6.480121912671224,-4.69974932472029,0.5235987901687622,0.17823549318949294,-0.4005015446194025,0.11702870858840574,-1.2436202373908911
0.31,0.35651217377439526,1.1148876795126001,-6.393133875157981,-4.5647204111313435,0.5235987901687622,0.16708661639436695,-0.37669631525028696,0.11881106352030067,-1.1788190182641822
0.32,0.36703528607606345,1.0523112301668174,-6.2576449345782725,-4.38427265397285,0.5235987901687622,0.15656350409269876,-0.34988933006157535,0.12048192968424434,-1.1148876795125995
0.33,0.3769499196020276,0.991463352596418,-6.084787757039938,-4.169398546814794,0.5235987901687622,0.1466488705667346,-0.32147071256808946,0.12204756472517134,-1.0523112301668192
0.34,0.38627616824437955,0.9326248642351905,-5.8838488361227546,-3.929239460946487,0.5235987901687622,0.13732262192438266,-0.2925816384763628,0.12351405343083868,-0.9914633525964167
0.35000000000000003,0.3950361626628671,0.875999441848757,-5.662542238643358,-3.671362295764771,0.5235987901687622,0.1285626275058951,-0.26411901359564616,0.1248872796500825,-0.9326248642351931
0.36,0.4032534325958201,0.8217269932952973,-5.427244855345965,-3.401997027134218,0.5235987901687622,0.12034535757294212,-0.23675643055075285,0.12617290592514147,-0.8759994418487571
0.37,0.41095238268693485,0.7698950091114769,-5.183198418382038,-3.1262405136030065,0.5235987901687622,0.11264640748182736,-0.21097294329581004,0.1273763595008709,-0.8217269932952964
0.38,0.4181578644942667,0.7205481807331825,-4.934682837829445,-2.848231198289902,0.5235987901687622,0.10544092567449553,-0.18708432494437274,0.12850282357568918,-0.7698950091114765
0.39,0.42489482982202675,0.6736965327760065,-4.685164795717594,-2.571298718889757,0.5235987901687622,0.09870396034673545,-0.1652735983826509,0.12955723283243414,-0.7205481807331826
0.4,0.4311880526493024,0.6293222827275631,-4.437425004844347,-2.2980918964876,0.5235987901687622,0.09241073751945983,-0.145619047702017,0.1305442724359015,-0.673696532776008
0.41000000000000003,0.4370619087685981,0.5873856119295723,-4.193667079799077,-2.0306881044943044,0.5235987901687622,0.08653688140016413,-0.12811884503461274,0.1314683798110961,-0.6293222827275624
0.42,0.4425402038309597,0.5478295062361624,-3.9556105693409815,-1.770686612323999,0.5235987901687622,0.0810585863378025,-0.11271201429633985,0.13233374862509775,-0.5873856119295695
0.43,0.4476460418578923,0.5105838026932612,-3.724570354290125,-1.519288146058269,0.5235987901687622,0.0759527483108699,-0.09929580883797433,0.1331443344884758,-0.5478295062361638
0.44,0.45240172745320384,0.4755685595311538,-3.50152431621074,-1.2773626030623593,0.5235987901687622,0.07119706271555837,-0.08773978036739537,0.1339038619715845,-0.5105838026932596
0.45,0.45682869595619263,0.4426968502988809,-3.2871709232272877,-1.0455065930798249,0.5235987901687622,0.06677009421256958,-0.07789691507556795,0.13461583259874008,-0.4755685595311532
0.46,0.46094746664368347,0.41187706874908153,-3.0819781549799337,-0.8240922493119704,0.5235987901687622,0.06265132352507874,-0.0696122465986007,0.13528353354086578,-0.4426968502988793
0.47000000000000003,0.4647776148317329,0.38301481880494387,-2.8862249944137655,-0.6133085547126313,0.5235987901687622,0.0588211753370293,-0.06272934952129045,0.13591004677611657,-0.4118770687490836
0.48,0.46833775936520256,0.356014453346963,-2.7000365457980866,-0.4131962571010872,0.5235987901687622,0.05526103080355965,-0.057095088563375064,0.13649825852948685,-0.38301481880494426
0.49,0.47164556252940576,0.3307803164203195,-2.5234136926643513,-0.22367729820809945,0.5235987901687622,0.05195322763935645,-0.05256295859442432,0.13705086883752246,-0.35601445334696447
0.5,0.47471773988528687,0.3072177355881139,-2.3562580832205633,-0.04457955333160424,0.5235987901687622,0.048881050283475336,-0.04899530638628768,0.13757040111391602,-0.33078031642032046
0.51,0.47757007792900064,0.28523380437137663,-2.1983931216737242,0.12434243275281798,0.5235987901687622,0.04602871223976157,-0.046264680968746634,0.13805921161675078,-0.30721773558811116
0.52,0.4802174578177646,0.26473798887639705,-2.0495815494979603,0.2833901239401122,0.5235987901687622,0.043381332350997615,-0.044254518177219856,0.1385194987391484,-0.28523380437137646
0.53,0.4826738836946204,0.24564258768557912,-1.9095401190817942,0.43290657819843137,0.5235987901687622,0.04092490647414182,-0.042859327809501434,0.13895331206265837,-0.26473798887639566
0.54,0.4849525143923089,0.22786306976885318,-1.7779517916725947,0.5732645049765912,0.5235987901687622,0.0386462757764533,-0.041984519281678345,0.13936256112739978,-0.24564258768557945
0.55,0.4870656975069352,0.21131831146262442,-1.6544758306228757,0.7048564211199295,0.5235987901687622,0.03653309266182703,-0.0415459738345264,0.1397490238851643,-0.22786306976885218
0.56,0.48902500501072454,0.19593075037893767,-1.5387561083686736,0.8280865850479859,0.5235987901687622,0.03457378515803766,-0.04146944794034607,0.14011435481178258,-0.21131831146262714
0.5700000000000001,0.49084126972449404,0.18162647137695045,-1.4304279001987221,0.9433644348586663,0.5235987901687622,0.03275752044426816,-0.04168987318893512,0.14046009266336296,-0.19593075037893648
0.58,0.4925246220983876,0.16833523738935735,-1.3291233987593105,1.051099295565873,0.5235987901687622,0.031074168070374608,-0.04215060211391228,0.14078766786780564,-0.18162647137694998
0.59,0.49408452685732923,0.1559904758941629,-1.234476149519446,1.151696154735446,0.5235987901687622,0.029514263311432976,-0.04280263666832679,0.14109840954850938,-0.1683352373893554
0.6,0.4955298191584316,0.14452923011023705,-1.146124578392586,1.245552335076269,0.5235987901687622,0.028068971010330623,-0.04360386590282635,0.14139355218162372,-0.15599047589416326
0.61,0.4968687399837627,0.13389208253311002,-1.0637147577127015,1.3330549177456277,0.5235987901687622,0.02673005018499952,-0.0445183314120226,0.14167424189172703,-0.14452923011023522
0.62,0.4981089705555666,0.1240230571803883,-0.9869025352721726,1.4145787917735175,0.5235987901687622,0.02548981961319563,-0.04551553291326225,0.14194154239357704,-0.13389208253311025
0.63,0.49925766561410573,0.11486950585391621,-0.9153551326472086,1.490485223608871,0.5235987901687622,0.02434112455465648,-0.046569781575995464,0.14219644058970898,-0.12402305718038908
0.64,0.5003214854423276,0.10638198282218979,-0.8487523031726427,1.561120856739902,0.5235987901687622,0.023277304726434633,-0.04765960514618707,0.14243985183525554,-0.11486950585391509
0.65,0.501306626557919,0.09851411155914638,-0.7867871263043398,1.6268170650249703,0.5235987901687622,0.022292163610843185,-0.048767206271584054,0.1426726248825199,-0.10638198282218458
0.66,0.5022188510231673,0.09122244652483484,-0.7291665034311542,1.6878895950877055,0.5235987901687622,0.021379939145594884,-0.04987797353239825,0.14289554651862832,-0.0985141115591448
0.67,0.5030635143473966,0.08446633242293136,-0.6756114101903474,1.744638443163728,0.5235987901687622,0.020535275821365606,-0.05098004335632616,0.14310934591008426,-0.09122244652483014
0.68,0.503845591976448,0.0782077629051382,-0.6258569517793159,1.7973479203609841,0.5235987901687622,0.019753198192314247,-0.05206391011475242,0.1433146986682979,-0.08446633242292778
0.6900000000000001,0.5045697043794568,0.07241124030088306,-0.5796522604255141,1.8462868676309179,0.5235987901687622,0.0190290857893054,-0.053122081152891173,0.14351223065022106,-0.07820776290513587
0.7000000000000001,0.5052401407556729,0.06704363762160911,-0.5367602679273942,1.8917089879939861,0.5235987901687622,0.01835864941308929,-0.05414877321500714,0.1437025215081141,-0.07241124030088475
0.71,0.5058608813938055,0.062074063813260486,-0.49695738083486307,1.933853268899158,0.5235987901687622,0.017737908774956734,-0.05513964662067462,0.143886108002245,-0.06704363762161103
0.72,0.5064356187238088,0.05747373300033845,-0.46003308129220377,1.9729444721305085,0.5235987901687622,0.017163171444953385,-0.056091573576041685,0.14406348708999456,-0.06207406381325553
0.73,0.506967777106543,0.05321583827341438,-0.4257894726924066,2.0091936725330797,0.5235987901687622,0.016631013062219258,-0.05700243712513204,0.1442351188044441,-0.05747373300033498
0.74,0.507460531410677,0.04927543041340613,-0.3940407860008249,2.0427988301043345,0.5235987901687622,0.016138258758085167,-0.05787095742888397,0.14440142893506627,-0.0532158382734127
0.75,0.5079168244288292,0.045629301815219354,-0.36461285981867786,2.073945382766806,0.5235987901687622,0.015681965739932968,-0.058696542280114644,0.14456281152264713,-0.049275430413409094
0.76,0.5083393831864929,0.04225587576635706,-0.33734260488622925,2.1028068494893644,0.5235987901687622,0.015259406982269352,-0.059479159003899995,0.14471963118004647,-0.04562930181521985
0.77,0.5087307341979832,0.039135101149032035,-0.3120774617325021,2.129545435398395,0.5235987901687622,0.014868055970779004,-0.060219225141182345,0.14487222524986915,-0.042255875766361584
0.78,0.5090932177236249,0.03624835256416767,-0.2886748584864368,2.1543126321929726,0.5235987901687622,0.014505572445137283,-0.060917515560463036,0.14502090580957694,-0.039135101149034845
0.79,0.5094290010818213,0.03357833581963611,-0.26700167445315576,2.1772498085705685,0.5235987901687622,0.014169789086940887,-0.061575083880783074,0.1451659615340283,-0.03624835256417214
0.8,0.5097400910686317,0.031108998681035026,-0.24693371386010826,2.198488786550275,0.5235987901687622,0.01385869910013049,-0.06219319631580243,0.1453076594248977,-0.03357833581963954
0.81,0.5100283455361231,0.02882544674914111,-0.2283551931893914,2.2181524005512436,0.5235987901687622,0.013570444632639123,-0.06277327625973185,0.145446246415899,-0.03110899868103978
0.8200000000000001,0.5102954841791469,0.026713864302381457,-0.2111582446759656,2.236355036903433,0.5235987901687622,0.013303305989615266,-0.06331685813099477,0.1455819508622254,-0.028825446749136674
0.8300000000000001,0.510543098578384,0.024761439923703055,-0.19524243786784012,2.253203152135029,0.5235987901687622,0.013055691590378227,-0.06382554916719763,0.14571498392212154,-0.026713864302385648
0.84,0.5107726615455644,0.022956296718047466,-0.18051432056555894,2.268795768943997,0.5235987901687622,0.012826128623197763,-0.06430099802653859,0.1458455408380253,-0.024761439923703943
0.85,0.5109855358147446,0.02128742691801467,-0.16688698000327956,2.2832249492014225,0.5235987901687622,0.012613254354017611,-0.06474486919512078,0.14597380212425728,-0.022956296718046332
0.86,0.5111829821214513,0.019744630670669085,-0.15427962473455847,2.2965762437194313,0.5235987901687622,0.012415808047310906,-0.06515882232991574,0.14609993466779747,-0.021287426918015218
0.87,0.5113661667094191,0.01831845879678137,-0.14261718738877163,2.308929118800385,0.5235987901687622,0.012232623459343062,-0.06554449578171899,0.14622409274827058,-0.01974463067067056
0.88,0.5115361683025661,0.017000159314697276,-0.1318299482084092,2.320357359827258,0.5235987901687622,0.01206262186619611,-0.06590349364465808,0.14634641898286402,-0.018318458796784398
0.89,0.5116939845778051,0.015781627523898716,-0.121853179079856,2.3309294523409685,0.5235987901687622,0.01190480559095708,-0.06623737576863006,0.14646704520152598,-0.017000159314695118
0.9,0.5118405381722824,0.014655359447721877,-0.11262680761768391,2.340708941192001,0.5235987901687622,0.01175825199647984,-0.06654765024980216,0.14658609325743555,-0.015781627523903108
0.91,0.5119766822566858,0.01361440844033892,-0.10409510073829573,2.3497547684675095,0.5235987901687622,0.011622107912076407,-0.06683576798355159,0.14670367577740034,-0.014655359447723892
0.92,0.5121032057043814,0.012652344769556933,-0.0962063670781987,2.358121590965985,0.5235987901687622,0.011495584464380815,-0.06710311892400847,0.1468198968565211,-0.01361440844034334
0.93,0.5122208378843234,0.011763217994195357,-0.08891267753615767,2.365860078058546,0.5235987901687622,0.01137795228443883,-0.06735102974724831,0.1469348527011649,-0.012652344769559232
0.9400000000000001,0.5123302531039468,0.010941521962335861,-0.08216960318594967,2.3730171908000073,0.5235987901687622,0.011268537064815454,-0.06758076266004188,0.1470486322240093,-0.011763217994198438
0.9500000000000001,0.5124320747265931,0.01018216226463516,-0.07593596977007011,2.379636443181367,0.5235987901687622,0.011166715442169073,-0.06779351513576612,0.14716131759465745,-0.010941521962337664
0.96,0.5125268789864417,0.009480425984857098,-0.07017362797780635,2.385758146414937,0.5235987901687622,0.011071911182320537,-0.06799042039264977,0.14727298474907913,-0.010182162264638084
0.97,0.5126151985224199,0.008831953597821116,-0.0648472387035982,2.391419637144006,0.5235987901687622,0.010983591646342328,-0.06817254845892638,0.14738370386090233,-0.009480425984853547
0.98,0.5126975256511488,0.008232712872894456,-0.05992407249266593,2.3966554904514714,0.5235987901687622,0.010901264517613418,-0.0683409076942865,0.14749353977736576,-0.008831953597820963
0.99,0.512774315397639,0.007678974649015354,-0.05537382238791019,2.4014977185289417,0.5235987901687622,0.01082447477112325,-0.06849644665877203,0.1476025524225419,-0.008232712872890957
1.0,0.5128459883011871,0.007167290354816859,-0.05116842941984959,2.405975955834518,0.5235987901687622,0.010752801867575101,-0.06864005623816437,0.14771079717025312,-0.007678974649016901
1.01,0.512912933012736,0.0066944711548847955,-0.047281919993206356,2.410117631550503,0.5235987901687622,0.010685857156026213,-0.0687725719510763,0.14781832518892887,-0.0071672903548147815
1.02,0.5129755086988387,0.00625756861026945,-0.04369025446153452,2.4139481301097354,0.5235987901687622,0.010623281469923529,-0.06889477637569132,0.14792518376048913,-0.006694471154888859
1.03,0.5130340472663216,0.0058538567482971674,-0.040371186197228306,2.417490940538869,0.5235987901687622,0.010564742902440583,-0.06900740164595447,0.14803141657518837,-0.0062575686102683825
1.04,0.5130888554207539,0.00548081544322936,-0.037304130506780706,2.4207677953202933,0.5235987901687622,0.01050993474800832,-0.06911113197594497,0.14813706400421278,-0.005853856748294639
1.05,0.5131402165709104,0.005136115015644435,-0.03447004275849258,2.4237987994532366,0.5235987901687622,0.01045857359785185,-0.06920660617983883,0.14824216335169285,-0.005480815443226206
1.06,0.5131883925905536,0.004817601964325149,-0.0318513051319286,2.426602550348958,0.5235987901687622,0.010410397578208608,-0.06929442016109796,0.14834674908767137,-0.005136115015647036
1.07,0.5132336254480547,0.00452328575011349,-0.029431621421165892,2.4291962491689105,0.5235987901687622,0.010365164720707476,-0.0693751293505845,0.14845085306345346,-0.004817601964324236
1.08,0.5132761387136198,0.0042513265565084606,-0.027195919360502908,2.4315958041750894,0.5235987901687622,0.01032265145514244,-0.06944925107773893,0.14855450471066053,-0.004523285750113182
1.09,0.5133161389531885,0.004000023956868849,-0.02513025996396112,2.4338159266362913,0.5235987901687622,0.010282651215573702,-0.06951726686325005,0.14865773122521195,-0.004251326556503621
1.1,0.5133538170174164,0.0037678064227915017,-0.02322175340773471,2.4358702197935704,0.5235987901687622,0.01024497315134576,-0.06957962462448276,0.14876055773736768,-0.004000023956873822
1.11,0.5133893492335441,0.003553221612761484,-0.021458481003001764,2.437771261367504,0.5235987901687622,0.01020944093521814,-0.0696367407880951,0.14886300746888115,-0.003767806422794173
1.12,0.5134228985073872,0.0033549273843091823,-0.01982942284523016,2.439530680048906,0.5235987901687622,0.010175891661375003,-0.06968900230591155,0.14896510187823334,-0.0035532216127620586
1.1300000000000001,0.5134546153421564,0.003171683476919533,-0.018324390738964927,2.441159226399698,0.5235987901687622,0.01014417482660579,-0.06973676857254558,0.14906686079484707,-0.003354927384313644
1.1400000000000001,0.5134846387803224,0.0030023438165943726,-0.016933966032516068,2.442666838553284,0.5235987901687622,0.010114151388439852,-0.06978037324418722,0.14916830254311314,-0.0031716834769213165
1.1500000000000001,0.5135130972742866,0.0028458493964255344,-0.0156494420168838,2.4440627030820843,0.5235987901687622,0.010085692894475584,-0.06982012595930341,0.14926944405699755,-0.003002343816593811
1.16,0.5135401094911946,0.002701221690795289,-0.014462770563024537,2.4453553113784467,0.5235987901687622,0.010058680677567655,-0.06985631396303407,0.1493703009859423,-0.002845849396426736
1.17,0.5135657850568328,0.002567556563824104,-0.013366512697118499,2.4465525118680875,0.5235987901687622,0.010033005111929394,-0.06988920363755659,0.149470887792718,-0.0027012216907928988
1.18,0.5135902252431878,0.002444018635499165,-0.012353792832493916,2.44766155835479,0.5235987901687622,0.010008564925574448,-0.06991904194127953,0.14957121784383728,-0.0025675565638261233
1.19,0.5136135236039036,0.0023298360715775287,-0.011418256392163623,2.4486891547784833,0.5235987901687622,0.009985266564858652,-0.0699460577602924,0.14967130349309302,-0.0024440186354945936
1.2,0.5136357665615612,0.00222429576575899,-0.01055403058185387,2.44964149664169,0.5235987901687622,0.009963023607201027,-0.06997046317538207,0.1497711561587416,-0.0023298360715795496
1.21,0.513657033950411,0.002126738884972789,-0.009755688078620088,2.450524309352988,0.5235987901687622,0.00994175621835125,-0.06999245464866892,0.1498707863948136,-0.0022242957657625517
1.22,0.5136773995179177,0.0020365567506757712,-0.009018213429701792,2.451342883705542,0.5235987901687622,0.00992139065084452,-0.07001221413334595,0.14997020395699712,-0.002126738884977719
1.23,0.5136969313882287,0.0019531870310955093,-0.008336971958026192,2.452102108706047,0.5235987901687622,0.009901858780533512,-0.07002991011067951,0.15006941786350556,-0.0020365567506730464
1.24,0.5137156924904401,0.001876110221147075,-0.0077076809948434175,2.4528065019444463,0.5235987901687622,0.009883097678322073,-0.07004569855792113,0.1501684364513109,-0.0019531870311007005
1.25,0.5137337409543252,0.0018048463885101005,-0.00712638326369746,2.453460237690269,0.5235987901687622,0.009865049214436983,-0.07005972385117938,0.15026726742809413,-0.0018761102211439784
1.26,0.5137511304759839,0.0017389521658632459,-0.0065894222646854655,2.4540671728759036,0.5235987901687622,0.009847659692778343,-0.07007211960660427,0.15036591792023848,-0.0018048463885089738
1.27,0.5137679106556923,0.0016780179708414979,-0.0060934195021747906,2.454630871132218,0.5235987901687622,0.009830879513069934,-0.07008300946396734,0.15046439451716626,-0.0017389521658639495
1.28,0.513784127310058,0.0016216654365687855,-0.005635253427271246,2.4551546250131455,0.5235987901687622,0.009814662858704248,-0.07009250781573742,0.15056270331229696,-0.0016780179708408838
1.29,0.5137998227604272,0.0015695450369314914,-0.00521203996372941,2.4556414765478927,0.5235987901687622,0.009798967408334969,-0.07010072048522972,0.150660849940884,-0.001621665436568609
1.3,0.5138150360993465,0.0015213338919294731,-0.004821114500201819,2.4560942362446108,0.5235987901687622,0.009783754069415673,-0.07010774535701246,0.15075883961496733,-0.0015695450369279662
1.31,0.5138298034367417,0.0014767337395189969,-0.004460015241047617,2.456515500659591,0.5235987901687622,0.009768986732020535,-0.07011367296257148,0.15085667715566148,-0.0015213338919295438
1.32,0.5138441581273557,0.0014354690614004721,-0.004126467811852469,2.4569076686415934,0.5235987901687622,0.009754632041406475,-0.07011858702427659,0.15095436702298168,-0.001476733739513847
1.33,0.5138581309808667,0.0013972853511020642,-0.0038183710298407975,2.4572729563464843,0.5235987901687622,0.009740659187895462,-0.07012256496021972,0.15105191334339574,-0.001435469061406014
1.34,0.5138717504560032,0.0013619475136419073,-0.0035337837460156854,2.4576134111202674,0.5235987901687622,0.009727039712759011,-0.070125678352842,0.1511493199352747,-0.001397285351101285
1.35,0.5138850428398709,0.001329238386771033,-0.0032709126870874364,2.457930924327023,0.5235987901687622,0.009713747328891298,-0.07012799338339694,0.1512465903324023,-0.0013619475136450454
1.36,0.5138980324136173,0.0012989573746457208,-0.0030281012125311993,2.4582272432106147,0.5235987901687622,0.009700757755144895,-0.07012957123506375,0.1513437278056912,-0.0013292383867713475
1.37,0.5139107416054711,0.0012709191853784304,-0.0028038189267290473,2.4585039818541112,0.5235987901687622,0.009688048563291085,-0.07013046846645186,0.15144073538324265,-0.0012989573746402527
1.3800000000000001,0.5139231911321173,0.0012449526646137025,-0.0025966520764727843,2.4587626313102438,0.5235987901687622,0.009675599036644944,-0.0701307373578288,0.15153761586887557,-0.0012709191853810253
1.3900000000000001,0.5139354001292958,0.0012208997178596271,-0.0024052946754075377,2.4590045689646325,0.5235987901687622,0.009663390039466369,-0.07013042623195187,0.15163437185924203,-0.0012449526646141074
1.4000000000000001,0.513947386272444,0.0011986143148153257,-0.002228540304430149,2.459231067185853,0.5235987901687622,0.009651403896318245,-0.07012957975111522,0.1517310057596367,-0.0012208997178575487
1.41,0.513959165888139,0.0011779615694989403,-0.0020652745316385446,2.4594433013215755,0.5235987901687622,0.00963962428062326,-0.07012823919237242,0.15182751979859987,-0.0011986143148123851
1.42,0.5139707540570431,0.001158816890410839,-0.0019144679088101205,2.459642357086418,0.5235987901687622,0.00962803611171914,-0.07012644270231203,0.15192391604140612,-0.0011779615694984535
1.43,0.5139821647089973,0.0011410651954164217,-0.001775169499441745,2.4598292373889077,0.5235987901687622,0.009616625459764938,-0.07012422553292767,0.15202019640252332,-0.0011588168904119733
1.44,0.5139934107108616,0.0011246001864280305,-0.0016465008988391303,2.460004868639299,0.5235987901687622,0.009605379457900631,-0.07012162025991674,0.15211636265712097,-0.0011410651954202322
1.45,0.5140045039476551,0.0011093236793468812,-0.0015276507081149193,2.4601701065784494,0.5235987901687622,0.00959428622110714,-0.07011865698472836,0.15221241645169997,-0.0011246001864306798
1.46,0.5140154553975056,0.0010951449850576309,-0.0014178694289250365,2.460325741662842,0.5235987901687622,0.009583334771256613,-0.07011536352148728,0.15230835931391104,-0.001109323679349128
1.47,0.5140262752008816,0.0010819803376015099,-0.0013164647456120962,2.4604725040408435,0.5235987901687622,0.009572514967880585,-0.07011176556997223,0.1524041926616236,-0.0010951449850526984
1.48,0.5140369727245409,0.0010697523659259401,-0.001222797167556966,2.460611068149028,0.5235987901687622,0.009561817444221354,-0.07010788687556649,0.15249991781130243,-0.0010819803376027615
1.49,0.5140475566206001,0.001058389605919081,-0.0011362760006859082,2.4607420569611196,0.5235987901687622,0.009551233548162119,-0.0701037493773231,0.15259553598574463,-0.0010697523659231045
1.5,0.5140580348810964,0.001047826049628209,-0.001056355629087194,2.460866045910004,0.5235987901687622,0.009540755287665847,-0.07009937334473267,0.15269104832122626,-0.0010583896059235265
1.51,0.5140684148883851,0.0010380007288708266,-0.0009825320757382364,2.4609835665150706,0.5235987901687622,0.009530375280377146,-0.07009477750439502,0.15278645587410292,-0.0010478260496271652
1.52,0.5140787034616908,0.0010288573305802145,-0.0009143398290612156,2.4610951097293783,0.5235987901687622,0.009520086707071385,-0.0700899791569574,0.1528817596269067,-0.0010380007288701698
1.53,0.5140889069001059,0.001020343841503857,-0.000851348907635753,2.4612011290353903,0.5235987901687622,0.009509883268656316,-0.07008499428540867,0.1529769604939774,-0.0010288573305761162
1.54,0.5140990310223058,0.0010124122199914646,-0.0007931621512392503,2.4613020433021346,0.5235987901687622,0.009499759146456399,-0.07007983765506753,0.15307205932666398,-0.0010203438415068433
1.55,0.5141090812032342,0.0010050180928330187,-0.0007394127158445868,2.461398239427091,0.5235987901687622,0.009489708965528032,-0.07007452290613723,0.15316705691812854,-0.0010124122199917096
1.56,0.5141190624079863,0.0009981204752097246,-0.0006897617623294119,2.4614900747739075,0.5235987901687622,0.00947972776077588,-0.07006906263912493,0.15326195400778383,-0.001005018092836707
1.57,0.5141289792231066,0.000991681512025152,-0.0006438963184572585,2.4615778794272,0.5235987901687622,0.009469810945655577,-0.0700634684939409,0.15335675128539158,-0.0009981204752151918
1.58,0.5141388358854962,0.0009856662389666293,-0.0006015273058522716,2.4616619582734325,0.5235987901687622,0.009459954283265959,-0.0700577512229098,0.15345144939484814,-0.000991681512030329
